% Model,MFT_5_3_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 26 2024, 19:37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
30,25,0.3,0.2,26,18,0.2,0.2,3.5,4,4.5,3.5,6,0,1,2,0.1,0.1,1,1,10,0.000355133,0.000343942,0.000347842,0.000370425,0.000426004,0,0.000715197,0.000723496,0.000732896,0,0,0,6.40564E-08,6.23524E-08,5.74179E-08,4.9265E-08,3.74998E-08,0,5.26882E-08,5.82981E-08,6.03007E-08,0,0,0
30,30,0.3,0.2,60,16,0.2,0.1,6,1.5,3.5,3,4,0,1,2,0.1,0.1,1,1,10,0.000532391,0.000515612,0.000519298,0.000538075,0.000571302,0,0.000773781,0.000776199,0.000781391,0,0,0,1.39467E-07,1.37459E-07,1.31183E-07,1.20873E-07,1.06485E-07,0,8.18392E-08,8.68631E-08,8.88224E-08,0,0,0
55,45,0.3,0.2,48,12,0.1,0.2,3,3,6,1,4.5,0,1,2,0.1,0.1,1,1,10,0.000178112,0.000181962,0.000195588,0.000226154,0.000290652,0,0.000401065,0.000404757,0.000410121,0,0,0,3.63176E-08,3.50348E-08,3.22076E-08,2.76624E-08,2.09041E-08,0,3.01416E-08,3.38405E-08,3.53895E-08,0,0,0
35,35,0.3,0.2,62,28,0.1,0.1,1,3,6,2,3,0,1,2,0.1,0.1,1,1,10,0.000462166,0.000464149,0.000483061,0.000518922,0.000576476,0,0.000680071,0.000678383,0.000681106,0,0,0,5.25831E-08,4.99061E-08,4.34804E-08,3.33642E-08,1.94507E-08,0,2.10457E-08,2.63749E-08,2.88436E-08,0,0,0
50,45,0.3,0.2,54,34,0.3,0.1,6,4,6,3,3.5,0,1,2,0.1,0.1,1,1,10,0.000398314,0.000383796,0.000389585,0.000411754,0.000453289,0,0.000694667,0.000692396,0.000694722,0,0,0,1.17494E-07,1.14993E-07,1.08185E-07,9.72936E-08,8.22008E-08,0,8.11164E-08,8.55603E-08,8.72062E-08,0,0,0
30,30,0.1,0.1,28,38,0.1,0.2,6,2.5,3,3,5.5,0,1,1,0.1,0.1,1,1,10,0.00148739,0.00148419,0.00148481,0.00148762,0.00149316,0,0.00158181,0.00159532,0.00160995,0,0,0,1.52683E-07,1.52013E-07,1.49457E-07,1.44986E-07,1.38598E-07,0,7.08993E-08,7.60712E-08,7.80338E-08,0,0,0
40,40,0.3,0.3,46,26,0.1,0.2,4,3.5,4,2,6,0,1,2,0.1,0.1,2,1,10,0.000412725,0.000398656,0.000405911,0.000427629,0.000463892,0,0.000425446,0.000414369,0.000416223,0,0,0,8.80913E-08,8.68628E-08,8.26128E-08,7.553E-08,6.56422E-08,0,4.43657E-08,5.11318E-08,5.3948E-08,0,0,0
35,25,0.3,0.3,28,28,0.2,0.2,2,1.5,4,3.5,3,0,1,2,0.1,0.1,2,1,10,0.000341922,0.000335952,0.000360047,0.0004418,0.000666718,0,0.000572642,0.000555167,0.000559526,0,0,0,5.18022E-08,4.94851E-08,4.39609E-08,3.46111E-08,1.91224E-08,0,4.01925E-08,4.80008E-08,5.08168E-08,0,0,0
25,20,0.1,0.1,38,18,0.1,0.1,5,4,4,2.5,4,0,1,1,0.1,0.1,1,1,10,0.00122887,0.0012301,0.00123167,0.00123388,0.00123756,0,0.0019062,0.00192012,0.0019317,0,0,0,9.95962E-08,9.86347E-08,9.60128E-08,9.16845E-08,8.56084E-08,0,8.53641E-08,8.91656E-08,9.04539E-08,0,0,0
45,45,0.2,0.3,58,10,0.1,0.2,1.5,1.5,6,4,6,0,1,1,0.1,0.1,2,1,10,0.000339573,0.000340078,0.000342842,0.000348051,0.000356345,0,0.000257787,0.000249745,0.000249568,0,0,0,3.39456E-08,3.28654E-08,3.03915E-08,2.64964E-08,2.11523E-08,0,1.13139E-08,1.60531E-08,1.82908E-08,0,0,0
35,20,0.2,0.3,22,8,0.2,0.1,5,1,5.5,3.5,6,0,1,1,0.1,0.1,2,1,10,0.000225921,0.000225303,0.000230969,0.000253796,0.000313697,0,0.000470534,0.000466396,0.000471195,0,0,0,4.15058E-08,4.06343E-08,3.85228E-08,3.48259E-08,2.90943E-08,0,5.43612E-08,5.86828E-08,5.98152E-08,0,0,0
50,30,0.2,0.1,58,10,0.3,0.1,2.5,2,5,4,4,0,1,1,0.1,0.1,1,1,10,0.000325023,0.000327796,0.000365198,0.000505933,0.000901799,0,0.00117222,0.00118234,0.00119193,0,0,0,3.14756E-08,2.99298E-08,2.61927E-08,1.81587E-08,1.83969E-09,0,4.74985E-08,5.01467E-08,5.11684E-08,0,0,0
50,40,0.2,0.1,76,16,0.1,0.1,1.5,2.5,4,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000415136,0.000418285,0.000434885,0.000483666,0.000597316,0,0.00107318,0.00108019,0.0010873,0,0,0,2.86832E-08,2.70982E-08,2.35954E-08,1.76459E-08,8.70571E-09,0,2.80515E-08,3.08117E-08,3.20341E-08,0,0,0
25,20,0.1,0.2,52,14,0.3,0.3,4.5,1.5,4,4,3.5,0,1,1,0.1,0.1,1,1,10,0.00126221,0.00125924,0.00125365,0.0012483,0.00124758,0,0.00102288,0.00104495,0.00106171,0,0,0,1.09742E-07,1.07616E-07,1.02325E-07,9.3718E-08,8.16346E-08,0,7.4273E-08,8.36589E-08,8.69558E-08,0,0,0
50,45,0.1,0.1,46,8,0.3,0.2,5,3.5,3.5,4,5,0,1,1,0.1,0.1,1,1,10,0.000517735,0.000519608,0.000521803,0.00052546,0.000532288,0,0.000753366,0.000763066,0.000771884,0,0,0,4.92353E-08,4.81399E-08,4.55854E-08,4.14976E-08,3.58016E-08,0,4.14193E-08,4.40992E-08,4.52242E-08,0,0,0
40,30,0.1,0.1,56,30,0.2,0.1,4,1,4,4,4.5,0,1,1,0.1,0.1,1,1,10,0.00104232,0.0010431,0.00104708,0.0010607,0.00109333,0,0.00164216,0.00165219,0.00166137,0,0,0,8.09352E-08,7.89758E-08,7.47734E-08,6.81633E-08,5.90004E-08,0,7.0144E-08,7.36579E-08,7.49312E-08,0,0,0
40,35,0.3,0.2,38,24,0.3,0.1,2,3,3.5,2.5,3,0,1,2,0.1,0.1,1,1,10,0.000314271,0.000310837,0.000321057,0.000356019,0.000450485,0,0.000578031,0.000578464,0.000582646,0,0,0,4.81851E-08,4.54626E-08,3.90679E-08,2.88575E-08,1.39159E-08,0,3.53629E-08,3.93455E-08,4.09841E-08,0,0,0
50,40,0.1,0.2,50,16,0.1,0.3,1.5,2,4,2,3,0,1,1,0.1,0.1,1,1,10,0.000619337,0.000624252,0.000631842,0.000645232,0.000669077,0,0.000431099,0.000438595,0.000447847,0,0,0,2.35688E-08,2.26327E-08,2.07055E-08,1.77338E-08,1.36851E-08,0,1.72496E-08,2.24714E-08,2.47834E-08,0,0,0
65,45,0.3,0.3,54,10,0.2,0.3,5,1.5,6,2,6,0,1,2,0.1,0.1,2,1,10,0.000149691,0.000152768,0.000166999,0.000207075,0.000314658,0,0.000332227,0.0003294,0.000336896,0,0,0,4.61191E-08,4.48031E-08,4.19605E-08,3.72492E-08,2.93217E-08,0,4.80748E-08,5.3603E-08,5.56003E-08,0,0,0
55,50,0.2,0.3,78,34,0.1,0.2,4,3.5,3.5,1,4.5,0,1,1,0.1,0.1,2,1,10,0.000518282,0.0005161,0.000519062,0.000527662,0.000543112,0,0.000471948,0.000455962,0.00045427,0,0,0,8.76274E-08,8.59777E-08,8.21694E-08,7.61754E-08,6.79687E-08,0,5.20058E-08,5.95939E-08,6.27858E-08,0,0,0
65,45,0.3,0.1,56,38,0.1,0.1,0.5,2.5,4,1,4,0,1,2,0.1,0.1,1,1,10,0.000273016,0.000285902,0.000346311,0.000530089,0.00103243,0,0.00110483,0.00110899,0.00111429,0,0,0,1.89365E-08,1.73142E-08,1.35933E-08,5.50024E-09,-1.23986E-08,0,1.84395E-08,2.14406E-08,2.28211E-08,0,0,0
35,20,0.2,0.3,22,28,0.2,0.3,2,2,3,1,5.5,0,1,1,0.1,0.1,2,1,10,0.000457322,0.000460042,0.000494912,0.000608993,0.000896948,0,0.000691573,0.000672759,0.000682295,0,0,0,4.48512E-08,4.30504E-08,3.85957E-08,3.00568E-08,1.55394E-08,0,4.57265E-08,5.59076E-08,5.92957E-08,0,0,0
45,30,0.1,0.3,40,10,0.2,0.2,6,4,5.5,3,4.5,0,1,1,0.1,0.1,2,1,10,0.000562052,0.000564948,0.000570595,0.000582258,0.000604588,0,0.00051224,0.000479594,0.000485869,0,0,0,5.93292E-08,5.83393E-08,5.60983E-08,5.25103E-08,4.75073E-08,0,6.82026E-08,7.43832E-08,7.6163E-08,0,0,0
25,20,0.3,0.3,62,12,0.2,0.2,5.5,1.5,5,4,5.5,0,1,2,0.1,0.1,2,1,10,0.000573425,0.000552802,0.000550774,0.000565868,0.000603003,0,0.000888929,0.000835912,0.000840656,0,0,0,1.41969E-07,1.39621E-07,1.32632E-07,1.21212E-07,1.05213E-07,0,9.79919E-08,1.0863E-07,1.11878E-07,0,0,0
55,40,0.1,0.1,30,10,0.3,0.2,3,2,3.5,1.5,3.5,0,1,1,0.1,0.1,1,1,10,0.000370722,0.000377414,0.000390149,0.000419049,0.000480518,0,0.000633221,0.000643693,0.000653445,0,0,0,2.26682E-08,2.1644E-08,1.9397E-08,1.56533E-08,1.01865E-08,0,2.65096E-08,2.87503E-08,2.96805E-08,0,0,0
65,45,0.3,0.1,52,18,0.2,0.3,5.5,3,5.5,1.5,4,0,1,2,0.1,0.1,1,1,10,0.000188164,0.000189754,0.000206052,0.000256029,0.000393188,0,0.00100867,0.00102423,0.00103747,0,0,0,5.4687E-08,5.31292E-08,4.97026E-08,4.40311E-08,3.43414E-08,0,6.47699E-08,6.90605E-08,7.06447E-08,0,0,0
25,25,0.3,0.3,28,16,0.1,0.1,0.5,2,4.5,2.5,3,0,1,2,0.1,0.1,2,1,10,0.000343595,0.000345923,0.000361041,0.000389455,0.000436539,0,0.000373885,0.00036039,0.000358868,0,0,0,3.22187E-08,3.03481E-08,2.57335E-08,1.83583E-08,8.07217E-09,0,1.03276E-08,1.56536E-08,1.8114E-08,0,0,0
55,45,0.2,0.1,20,18,0.3,0.3,6,3.5,5.5,2,4.5,0,1,1,0.1,0.1,1,1,10,0.000236123,0.000233074,0.000234671,0.000244461,0.000269319,0,0.000759148,0.000771194,0.000781864,0,0,0,5.02246E-08,4.9129E-08,4.64479E-08,4.20755E-08,3.5787E-08,0,4.75872E-08,5.08989E-08,5.21706E-08,0,0,0
45,40,0.1,0.2,62,20,0.2,0.1,5.5,3.5,4,2,5,0,1,1,0.1,0.1,1,1,10,0.000891742,0.00089253,0.000893578,0.000895047,0.0008976,0,0.000642847,0.000643418,0.00064699,0,0,0,9.19076E-08,9.05479E-08,8.73318E-08,8.22173E-08,7.51666E-08,0,6.6244E-08,7.04735E-08,7.21228E-08,0,0,0
45,35,0.2,0.3,54,26,0.2,0.2,1.5,3,5,2,4,0,1,1,0.1,0.1,2,1,10,0.000458687,0.000457271,0.000470742,0.000522978,0.000658811,0,0.00047567,0.000464282,0.000466657,0,0,0,4.13214E-08,3.91645E-08,3.43261E-08,2.61261E-08,1.37047E-08,0,3.01538E-08,3.76934E-08,4.08175E-08,0,0,0
20,15,0.1,0.1,52,16,0.1,0.2,5.5,3,3.5,1.5,5,0,1,1,0.1,0.1,1,1,10,0.00168434,0.00168589,0.00168685,0.00168722,0.0016879,0,0.00275646,0.00278842,0.00281006,0,0,0,1.47423E-07,1.46251E-07,1.42875E-07,1.37241E-07,1.29302E-07,0,1.20255E-07,1.27803E-07,1.30235E-07,0,0,0
45,35,0.3,0.2,20,24,0.1,0.1,0.5,2,4,1.5,3.5,0,1,2,0.1,0.1,1,1,10,0.000206389,0.000215317,0.000252312,0.000344582,0.000568133,0,0.000419039,0.000413871,0.000415539,0,0,0,1.64015E-08,1.50766E-08,1.19584E-08,6.24249E-09,-3.88487E-09,0,1.20198E-08,1.51465E-08,1.65421E-08,0,0,0
45,45,0.3,0.1,48,28,0.1,0.3,4,4,5,3,6,0,1,2,0.1,0.1,1,1,10,0.000377812,0.000366363,0.000373983,0.000395507,0.000431406,0,0.00104472,0.00105893,0.00107177,0,0,0,8.05079E-08,7.91743E-08,7.49973E-08,6.81374E-08,5.86208E-08,0,4.39302E-08,4.90781E-08,5.13112E-08,0,0,0
50,35,0.3,0.2,46,28,0.2,0.2,1.5,3,3.5,2.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000282184,0.000284693,0.000320865,0.000447915,0.000826761,0,0.000640798,0.000646507,0.000656026,0,0,0,3.43704E-08,3.21532E-08,2.72793E-08,1.84019E-08,6.86638E-10,0,3.51263E-08,4.09783E-08,4.33702E-08,0,0,0
65,40,0.1,0.2,20,34,0.3,0.1,2.5,3,5,1,3.5,0,1,1,0.1,0.1,1,1,10,0.000587151,0.000597475,0.000628583,0.000709407,0.000887963,0,0.000541742,0.000527083,0.00052705,0,0,0,2.8719E-08,2.71197E-08,2.34427E-08,1.69944E-08,7.2901E-09,0,3.79816E-08,4.13628E-08,4.25937E-08,0,0,0
70,45,0.2,0.3,54,28,0.1,0.3,4.5,1.5,4.5,1,4,0,1,1,0.1,0.1,2,1,10,0.000302867,0.000305667,0.000320617,0.000364438,0.000466821,0,0.000431083,0.000425843,0.000434842,0,0,0,4.98792E-08,4.87906E-08,4.63009E-08,4.18977E-08,3.50468E-08,0,5.79671E-08,6.50717E-08,6.75718E-08,0,0,0
20,20,0.3,0.3,48,38,0.3,0.2,4.5,2,3,1.5,4,0,1,2,0.1,0.1,2,1,10,0.00117026,0.00110423,0.0010949,0.0011164,0.00116781,0,0.00105065,0.00103003,0.00103539,0,0,0,2.25304E-07,2.22136E-07,2.09257E-07,1.87429E-07,1.5654E-07,0,1.01562E-07,1.15346E-07,1.20082E-07,0,0,0
60,40,0.3,0.2,24,22,0.2,0.3,0.5,4,5.5,1.5,5,0,1,2,0.1,0.1,1,1,10,0.000170816,0.000178613,0.000219278,0.000351454,0.000750391,0,0.000394469,0.000397863,0.000405334,0,0,0,1.47807E-08,1.3455E-08,1.06132E-08,4.74356E-09,-9.46856E-09,0,1.31152E-08,1.80629E-08,2.02941E-08,0,0,0
65,50,0.2,0.3,46,32,0.3,0.3,1,1,4,1.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000314942,0.000318224,0.000339398,0.000412788,0.000614055,0,0.000322457,0.000311959,0.000313937,0,0,0,2.75691E-08,2.56754E-08,2.1515E-08,1.40344E-08,1.43372E-09,0,1.75704E-08,2.41155E-08,2.70074E-08,0,0,0
60,35,0.1,0.2,26,30,0.2,0.1,2,1,5,1.5,4.5,0,1,1,0.1,0.1,1,1,10,0.000622669,0.000630626,0.000653962,0.000715161,0.00084998,0,0.000534411,0.000530418,0.000533787,0,0,0,2.43648E-08,2.29186E-08,1.97459E-08,1.44164E-08,6.68001E-09,0,3.18192E-08,3.52793E-08,3.65911E-08,0,0,0
30,30,0.3,0.1,20,16,0.1,0.3,1,2,4,2.5,5,0,1,2,0.1,0.1,1,1,10,0.000258399,0.000258169,0.000270868,0.000295997,0.000338088,0,0.000761334,0.000777452,0.00079331,0,0,0,2.80168E-08,2.66763E-08,2.32765E-08,1.78123E-08,1.01545E-08,0,1.1543E-08,1.55728E-08,1.74477E-08,0,0,0
60,40,0.3,0.3,70,34,0.1,0.3,1.5,1.5,4.5,2,6,0,1,2,0.1,0.1,2,1,10,0.000297854,0.000305893,0.00035227,0.000494996,0.000879337,0,0.000505131,0.00049677,0.000504019,0,0,0,3.85257E-08,3.66558E-08,3.24437E-08,2.42137E-08,7.84247E-09,0,3.52605E-08,4.49039E-08,4.88972E-08,0,0,0
55,55,0.3,0.2,38,6,0.2,0.1,4.5,4,5.5,4,3,0,1,2,0.1,0.1,1,1,10,0.000159112,0.000158524,0.000164798,0.000176824,0.000195044,0,0.000288918,0.000282361,0.000281207,0,0,0,4.06248E-08,3.96771E-08,3.71645E-08,3.31164E-08,2.74853E-08,0,2.82373E-08,3.03214E-08,3.12466E-08,0,0,0
25,20,0.3,0.1,36,18,0.2,0.1,1.5,2.5,4.5,3.5,3,0,1,2,0.1,0.1,1,1,10,0.000420954,0.000412099,0.000424057,0.000491668,0.000702164,0,0.00158913,0.00160279,0.00161557,0,0,0,4.70728E-08,4.4316E-08,3.75896E-08,2.62779E-08,8.21709E-09,0,4.04555E-08,4.40762E-08,4.55046E-08,0,0,0
35,20,0.1,0.2,68,22,0.2,0.2,2.5,1,5.5,3,5.5,0,1,1,0.1,0.1,1,1,10,0.00122651,0.00123445,0.00125898,0.00132675,0.00147928,0,0.00121717,0.00123359,0.00124867,0,0,0,6.33792E-08,6.07346E-08,5.50415E-08,4.57949E-08,3.26947E-08,0,7.05358E-08,7.9558E-08,8.25318E-08,0,0,0
65,40,0.3,0.3,56,12,0.3,0.2,1,4,4,4,5.5,0,1,2,0.1,0.1,2,1,10,0.000179871,0.000186604,0.000246888,0.000434382,0.00105055,0,0.00036456,0.000339499,0.000333881,0,0,0,2.0261E-08,1.84541E-08,1.48351E-08,7.83291E-09,-1.20032E-08,0,2.33998E-08,2.91632E-08,3.16829E-08,0,0,0
45,40,0.2,0.3,26,14,0.1,0.3,1,3,4.5,2.5,3.5,0,1,1,0.1,0.1,2,1,10,0.000245124,0.000246834,0.000252154,0.000264421,0.000288999,0,0.000229812,0.000226043,0.000228699,0,0,0,1.87999E-08,1.78797E-08,1.58656E-08,1.26584E-08,8.1591E-09,0,9.40443E-09,1.41763E-08,1.63726E-08,0,0,0
40,35,0.1,0.3,74,28,0.2,0.1,4,4,5,1.5,4,0,1,1,0.1,0.1,2,1,10,0.00124154,0.00124223,0.00124325,0.00124538,0.00125013,0,0.000622267,0.000601281,0.000596852,0,0,0,1.05393E-07,1.03351E-07,9.86919E-08,9.13595E-08,8.12975E-08,0,6.60075E-08,7.36344E-08,7.66769E-08,0,0,0
20,20,0.3,0.2,42,26,0.2,0.1,6,1.5,5,2.5,4,0,1,2,0.1,0.1,1,1,10,0.000901283,0.00085699,0.00085292,0.000871974,0.000913594,0,0.00119287,0.00119684,0.00120362,0,0,0,2.03916E-07,2.02055E-07,1.93836E-07,1.79727E-07,1.59679E-07,0,1.05067E-07,1.1186E-07,1.14126E-07,0,0,0
