% Model,MFT_5_4_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 27 2024, 16:35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
35,25,0.1,0.3,46,10,0.1,0.2,6,4,5,2,3.5,0,1,1,0.1,0.1,2,1,10,0.000779716,0.000782882,0.000786849,0.000792026,0.000799111,0,0.000718525,0.000670217,0.000647021,0.00065357,0,0,8.70249E-08,8.6213E-08,8.42938E-08,8.12375E-08,7.70195E-08,0,9.79311E-08,1.09449E-07,1.16123E-07,1.17641E-07,0,0
20,15,0.2,0.3,58,16,0.2,0.3,5.5,4,4,2,3.5,0,1,1,0.1,0.1,2,1,10,0.00102541,0.00102127,0.00101953,0.00102095,0.00102886,0,0.00130938,0.00129775,0.00129612,0.00130449,0,0,1.89631E-07,1.87161E-07,1.79805E-07,1.67516E-07,1.50203E-07,0,1.66497E-07,1.91612E-07,2.06062E-07,2.09366E-07,0,0
20,20,0.2,0.3,64,10,0.2,0.1,4.5,1,3.5,1.5,3,0,1,1,0.1,0.1,2,1,10,0.000953274,0.000951103,0.00095925,0.000978079,0.00100998,0,0.000778313,0.00075119,0.000739081,0.000742089,0,0,1.54538E-07,1.52101E-07,1.45477E-07,1.34641E-07,1.19512E-07,0,9.4597E-08,1.07638E-07,1.15741E-07,1.18699E-07,0,0
65,55,0.1,0.2,28,10,0.3,0.3,0.5,2.5,4,3,3,0,1,1,0.1,0.1,1,1,10,0.00030112,0.000307506,0.000317555,0.000337095,0.000375709,0,0.000205948,0.000209133,0.000214045,0.000220449,0,0,1.02336E-08,9.35554E-09,7.4761E-09,4.44673E-09,1.67164E-10,0,6.28804E-09,1.02679E-08,1.28955E-08,1.40916E-08,0,0
65,40,0.1,0.1,42,40,0.3,0.1,0.5,2.5,4,4,4,0,1,1,0.1,0.1,1,1,10,0.000874848,0.000891668,0.000950001,0.00111623,0.00150169,0,0.00117169,0.00117457,0.00117941,0.00118626,0,0,2.04333E-08,1.80036E-08,1.21752E-08,1.43812E-09,-1.51647E-08,0,2.53075E-08,2.98931E-08,3.27966E-08,3.40051E-08,0,0
45,40,0.3,0.3,52,16,0.3,0.2,2,2,5,1,6,0,1,2,0.1,0.1,2,1,10,0.00026532,0.000262984,0.000269917,0.000292121,0.000347086,0,0.000381448,0.00036635,0.000360805,0.000366458,0,0,4.85863E-08,4.6226E-08,4.07489E-08,3.20844E-08,1.97524E-08,0,3.4046E-08,4.26236E-08,4.80761E-08,5.02189E-08,0,0
45,45,0.2,0.3,48,36,0.1,0.2,4,1.5,4,4,5.5,0,1,1,0.1,0.1,2,1,10,0.000572146,0.000568072,0.000570327,0.000577614,0.000590402,0,0.000457402,0.00042965,0.000417655,0.000422349,0,0,1.02655E-07,1.01381E-07,9.79509E-08,9.23629E-08,8.46222E-08,0,4.50134E-08,5.54334E-08,6.20703E-08,6.47499E-08,0,0
70,55,0.1,0.1,76,18,0.2,0.2,4,2,6,4,3,0,1,1,0.1,0.1,1,1,10,0.000588568,0.000590996,0.000596898,0.000611193,0.000641239,0,0.000898028,0.00090823,0.000917578,0.000926699,0,0,4.61664E-08,4.49348E-08,4.23448E-08,3.82773E-08,3.26403E-08,0,5.63986E-08,6.11804E-08,6.41218E-08,6.51972E-08,0,0
35,30,0.1,0.1,32,10,0.3,0.3,1.5,3,3.5,3.5,4,0,1,1,0.1,0.1,1,1,10,0.000604131,0.000609972,0.000618037,0.000633874,0.000666046,0,0.000834005,0.000855343,0.000875067,0.00089283,0,0,2.74305E-08,2.59618E-08,2.26866E-08,1.74295E-08,1.00183E-08,0,2.38187E-08,2.99344E-08,3.38364E-08,3.54596E-08,0,0
45,30,0.3,0.3,72,40,0.3,0.1,1,3,5,3,3.5,0,1,2,0.1,0.1,2,1,10,0.000460259,0.000459199,0.000511926,0.000739652,0.00152541,0,0.000820345,0.000779855,0.000763883,0.0007745,0,0,5.72387E-08,5.28774E-08,4.37118E-08,2.73526E-08,-7.83055E-09,0,5.89887E-08,7.33024E-08,8.20676E-08,8.50544E-08,0,0
50,50,0.1,0.1,48,12,0.1,0.1,5.5,1.5,3,2,5.5,0,1,1,0.1,0.1,1,1,10,0.000572265,0.00057352,0.000574823,0.000575949,0.000577052,0,0.000682043,0.000687831,0.000693517,0.000699216,0,0,6.08216E-08,6.02997E-08,5.89992E-08,5.69052E-08,5.40101E-08,0,4.59266E-08,4.85435E-08,5.02063E-08,5.09045E-08,0,0
40,35,0.2,0.2,44,38,0.1,0.2,2,2,6,4,4,0,1,1,0.1,0.1,1,1,10,0.000570549,0.00056679,0.000571663,0.000589087,0.000625153,0,0.000747299,0.000743743,0.000745671,0.000753645,0,0,6.50964E-08,6.32671E-08,5.90851E-08,5.24398E-08,4.32156E-08,0,3.6901E-08,4.68934E-08,5.31309E-08,5.55219E-08,0,0
60,40,0.1,0.2,64,18,0.3,0.3,3.5,1.5,4.5,4,6,0,1,1,0.1,0.1,1,1,10,0.000636109,0.000640518,0.000655596,0.000699435,0.000801051,0,0.000615338,0.000626067,0.000639468,0.000658487,0,0,4.63005E-08,4.45696E-08,4.07828E-08,3.44943E-08,2.53731E-08,0,6.4258E-08,7.35632E-08,7.91825E-08,8.09105E-08,0,0
25,20,0.3,0.1,74,6,0.2,0.3,6,2,3.5,2,3.5,0,1,2,0.1,0.1,1,1,10,0.000506868,0.000520274,0.000559266,0.000627659,0.000608705,0,0.00227407,0.00229875,0.00231733,0.00233111,0,0,1.57266E-07,1.53947E-07,1.46028E-07,1.33514E-07,1.16839E-07,0,1.51898E-07,1.65311E-07,1.73365E-07,1.75938E-07,0,0
45,40,0.1,0.3,76,12,0.2,0.3,3.5,1.5,3.5,1.5,3,0,1,1,0.1,0.1,2,1,10,0.000801475,0.000805592,0.000809703,0.000814353,0.00082045,0,0.000500408,0.000425321,0.000418249,0.000423042,0,0,7.30187E-08,7.14967E-08,6.82477E-08,6.323E-08,5.63999E-08,0,4.55849E-08,5.78281E-08,6.54916E-08,6.86924E-08,0,0
30,20,0.2,0.3,78,28,0.2,0.2,1.5,2.5,4,4,3.5,0,1,1,0.1,0.1,2,1,10,0.000870583,0.00085489,0.000871305,0.000976814,0.00127731,0,0.0011038,0.00108374,0.00108517,0.0011094,0,0,7.75222E-08,7.40087E-08,6.56279E-08,5.08373E-08,2.77237E-08,0,7.46464E-08,9.60337E-08,1.08807E-07,1.12542E-07,0,0
30,20,0.2,0.1,46,40,0.1,0.1,5,3,4,2,3,0,1,1,0.1,0.1,1,1,10,0.000864962,0.000849857,0.000851456,0.000877991,0.000943657,0,0.00296026,0.00297709,0.002991,0.00300275,0,0,1.42792E-07,1.40788E-07,1.35405E-07,1.26394E-07,1.13493E-07,0,1.6684E-07,1.74908E-07,1.79224E-07,1.79782E-07,0,0
65,65,0.2,0.2,60,32,0.3,0.3,1,4,6,1.5,3,0,1,1,0.1,0.1,1,1,10,0.000379879,0.000380368,0.00038365,0.000390402,0.000402232,0,0.000401094,0.000399382,0.000401124,0.000405346,0,0,3.88845E-08,3.66966E-08,3.18448E-08,2.42868E-08,1.39522E-08,0,1.39449E-08,2.19595E-08,2.72338E-08,2.97179E-08,0,0
25,20,0.1,0.2,80,12,0.2,0.3,5.5,3,6,2,4,0,1,1,0.1,0.1,1,1,10,0.00162787,0.00163216,0.0016347,0.00163571,0.00163657,0,0.00144122,0.00142768,0.00142123,0.00142161,0,0,1.78325E-07,1.76107E-07,1.70647E-07,1.61875E-07,1.49722E-07,0,1.38272E-07,1.5724E-07,1.68593E-07,1.72095E-07,0,0
25,15,0.1,0.3,80,6,0.2,0.2,5,3,5,2.5,5,0,1,1,0.1,0.1,2,1,10,0.00141655,0.00142208,0.0014336,0.00145556,0.00149482,0,0.00131174,0.00129262,0.00131073,0.00130598,0,0,1.36804E-07,1.34623E-07,1.29495E-07,1.21287E-07,1.09887E-07,0,1.55292E-07,1.75324E-07,1.85983E-07,1.87937E-07,0,0
60,35,0.1,0.3,72,36,0.2,0.3,1,3,3,4,5,0,1,1,0.1,0.1,2,1,10,0.00108721,0.00110102,0.00114207,0.0012524,0.00149897,0,0.000650075,0.000628567,0.000627517,0.000648118,0,0,3.44852E-08,3.19659E-08,2.63438E-08,1.68326E-08,3.0163E-09,0,4.00682E-08,5.72861E-08,6.80898E-08,7.20689E-08,0,0
30,20,0.1,0.1,66,40,0.2,0.2,6,2,4.5,4,3,0,1,1,0.1,0.1,1,1,10,0.00185902,0.00184773,0.00183884,0.00183598,0.00184472,0,0.0033786,0.0034144,0.00343888,0.00345311,0,0,1.95171E-07,1.92793E-07,1.86795E-07,1.77031E-07,1.63393E-07,0,2.01622E-07,2.14954E-07,2.22142E-07,2.23146E-07,0,0
25,25,0.1,0.3,58,6,0.1,0.3,4,1.5,5,2.5,4.5,0,1,1,0.1,0.1,2,1,10,0.00114897,0.0011507,0.0011518,0.00115178,0.00115105,0,0.000571695,0.000534045,0.000516089,0.000517566,0,0,1.00037E-07,9.92743E-08,9.70374E-08,9.32951E-08,8.80296E-08,0,4.65838E-08,6.01205E-08,6.88099E-08,7.232E-08,0,0
20,15,0.2,0.3,20,34,0.1,0.2,3,3.5,5,2,6,0,1,1,0.1,0.1,2,1,10,0.000981951,0.000969711,0.000984353,0.00102717,0.00110422,0,0.00128951,0.00117691,0.00112906,0.00115215,0,0,1.16979E-07,1.15477E-07,1.10346E-07,1.01488E-07,8.87943E-08,0,8.14773E-08,1.00712E-07,1.11422E-07,1.13201E-07,0,0
35,25,0.3,0.2,60,30,0.3,0.3,4.5,1,5,2,3,0,1,2,0.1,0.1,1,1,10,0.000498713,0.000488881,0.000496281,0.000533617,0.00064704,0,0.00121567,0.00123317,0.00125063,0.00127066,0,0,1.34296E-07,1.30289E-07,1.21072E-07,1.06566E-07,8.54488E-08,0,1.2052E-07,1.36639E-07,1.45921E-07,1.48118E-07,0,0
55,50,0.3,0.3,48,32,0.3,0.3,1,2.5,6,1,3,0,1,2,0.1,0.1,2,1,10,0.000271042,0.000273856,0.000289667,0.000324745,0.000401437,0,0.000377433,0.000354666,0.00034355,0.000344294,0,0,4.5071E-08,4.22569E-08,3.60597E-08,2.63704E-08,1.26156E-08,0,1.9436E-08,3.01496E-08,3.7125E-08,4.01926E-08,0,0
45,30,0.3,0.3,78,12,0.3,0.1,3,3.5,3,2,3,0,1,2,0.1,0.1,2,1,10,0.000315245,0.00031727,0.000343948,0.000443864,0.000769901,0,0.000681271,0.000658236,0.000652875,0.000669448,0,0,6.16117E-08,5.84652E-08,5.17007E-08,4.0439E-08,1.99124E-08,0,9.01176E-08,1.00784E-07,1.07121E-07,1.08862E-07,0,0
40,35,0.3,0.2,56,40,0.2,0.3,2.5,2,6,1.5,3.5,0,1,2,0.1,0.1,1,1,10,0.000474345,0.000468477,0.000485239,0.00052686,0.000609507,0,0.000860316,0.00086401,0.000871178,0.000882694,0,0,9.75956E-08,9.42531E-08,8.63477E-08,7.39266E-08,5.65788E-08,0,5.5211E-08,6.93467E-08,7.81758E-08,8.15366E-08,0,0
60,60,0.3,0.3,80,10,0.3,0.3,2.5,1.5,3.5,3.5,5,0,1,2,0.1,0.1,2,1,10,0.000242502,0.000247611,0.00026698,0.000265835,0.000352775,0,0.000283508,0.000292609,0.000264709,0.000267577,0,0,5.28108E-08,5.07057E-08,4.5876E-08,3.85037E-08,2.7887E-08,0,2.73418E-08,3.55811E-08,4.128E-08,4.37883E-08,0,0
30,25,0.3,0.2,76,40,0.3,0.3,3.5,4,6,3.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000820773,0.000791715,0.000785876,0.000812714,0.000900775,0,0.00149906,0.00151809,0.00153619,0.00155504,0,0,1.68989E-07,1.64197E-07,1.51081E-07,1.29849E-07,9.98211E-08,0,1.25632E-07,1.46901E-07,1.59468E-07,1.6309E-07,0,0
40,30,0.1,0.3,32,16,0.1,0.3,4,4,5,1,5.5,0,1,1,0.1,0.1,2,1,10,0.000656438,0.000659692,0.000664163,0.000670717,0.000680582,0,0.0004786,0.000467235,0.000466651,0.000479281,0,0,5.60861E-08,5.52976E-08,5.35448E-08,5.07955E-08,4.70234E-08,0,5.46598E-08,6.55788E-08,7.22421E-08,7.43223E-08,0,0
55,50,0.1,0.2,62,6,0.1,0.2,3.5,3.5,4.5,4,3.5,0,1,1,0.1,0.1,1,1,10,0.000529153,0.000531034,0.000533383,0.000536374,0.000540293,0,0.000378917,0.000381068,0.000385148,0.000391805,0,0,4.00968E-08,3.94652E-08,3.80642E-08,3.58761E-08,3.28846E-08,0,3.38263E-08,3.91411E-08,4.25223E-08,4.38959E-08,0,0
50,30,0.1,0.2,28,20,0.1,0.3,5.5,1,4,1,3,0,1,1,0.1,0.1,1,1,10,0.00051093,0.000514653,0.000520549,0.000531171,0.000550375,0,0.000661959,0.000672615,0.000685487,0.000703176,0,0,5.25454E-08,5.18204E-08,5.03003E-08,4.79341E-08,4.46876E-08,0,7.62305E-08,8.48213E-08,8.9724E-08,9.07326E-08,0,0
40,30,0.2,0.2,70,10,0.2,0.2,4,3.5,5,2,5.5,0,1,1,0.1,0.1,1,1,10,0.000453704,0.000456963,0.000472352,0.000510809,0.000590817,0,0.000859192,0.000845237,0.00084028,0.000847571,0,0,7.39566E-08,7.18769E-08,6.72892E-08,5.98706E-08,4.92132E-08,0,8.3473E-08,9.31037E-08,9.88534E-08,1.00566E-07,0,0
50,35,0.3,0.2,34,30,0.1,0.1,5,2.5,4,2,6,0,1,2,0.1,0.1,1,1,10,0.000271176,0.000267071,0.00028526,0.000333536,0.000439252,0,0.000749635,0.000745078,0.000746494,0.000756328,0,0,6.90043E-08,6.75696E-08,6.3975E-08,5.79958E-08,4.88491E-08,0,9.18696E-08,9.81566E-08,1.01682E-07,1.02381E-07,0,0
55,35,0.1,0.3,56,8,0.3,0.2,3.5,3.5,3.5,1.5,4,0,1,1,0.1,0.1,2,1,10,0.000552532,0.000560404,0.000578687,0.000624491,0.000725769,0,0.000450362,0.000464292,0.000448973,0.000459118,0,0,3.99588E-08,3.84325E-08,3.50506E-08,2.93851E-08,2.11275E-08,0,6.09991E-08,6.9496E-08,7.48405E-08,7.63973E-08,0,0
40,25,0.1,0.1,30,30,0.3,0.3,2.5,2,4.5,1.5,3,0,1,1,0.1,0.1,1,1,10,0.000879956,0.000886931,0.000911311,0.000980431,0.0011385,0,0.00159873,0.00162913,0.00165508,0.00167717,0,0,5.1537E-08,4.9268E-08,4.41735E-08,3.55994E-08,2.30558E-08,0,6.48359E-08,7.46906E-08,8.05042E-08,8.22026E-08,0,0
35,20,0.3,0.1,74,40,0.3,0.1,5.5,1.5,4.5,1.5,3,0,1,2,0.1,0.1,1,1,10,0.000639094,0.000621788,0.000638038,0.000729007,0.00103772,0,0.0035687,0.00359036,0.00360629,0.00361745,0,0,1.73585E-07,1.68577E-07,1.56976E-07,1.38344E-07,1.0828E-07,0,2.37548E-07,2.46915E-07,2.51785E-07,2.52148E-07,0,0
50,30,0.3,0.3,70,34,0.3,0.2,1,3,4,3,3,0,1,2,0.1,0.1,2,1,10,0.000378598,0.00038286,0.00044789,0.000715838,0.00165078,0,0.000749662,0.000722938,0.000717825,0.000735995,0,0,4.66723E-08,4.30578E-08,3.57887E-08,2.20817E-08,-1.27908E-08,0,5.55696E-08,7.18495E-08,8.18979E-08,8.53721E-08,0,0
65,65,0.3,0.3,52,40,0.1,0.2,3,2,4.5,1.5,3,0,1,2,0.1,0.1,2,1,10,0.000289614,0.000288426,0.000304284,0.000332476,0.000373472,0,0.000342856,0.000315821,0.000300874,0.000298375,0,0,6.82345E-08,6.66951E-08,6.28498E-08,5.67979E-08,4.85317E-08,0,3.05952E-08,3.88532E-08,4.42352E-08,4.66433E-08,0,0
45,40,0.1,0.1,26,14,0.1,0.3,1.5,3,4,4,5,0,1,1,0.1,0.1,1,1,10,0.000478015,0.000481369,0.000485711,0.000491934,0.000501261,0,0.000613652,0.00062807,0.000641885,0.000654839,0,0,1.96392E-08,1.90045E-08,1.76491E-08,1.55442E-08,1.26632E-08,0,1.4484E-08,1.92364E-08,2.23149E-08,2.3668E-08,0,0
