% Model,MFT_6_5_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 29 2024, 19:13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
45,45,0.2,0.3,20,6,0.2,0.1,3.5,1.5,3,1,6,0,1,1,0.1,0.1,2,1,10,0.000181777,0.000180063,0.000180364,0.00018242,0.000186194,0.000191929,0.000194419,0.000183636,0.000177304,0.00017616,0.000181122,0,3.5365E-08,3.49229E-08,3.35848E-08,3.1329E-08,2.81257E-08,2.39277E-08,2.51758E-08,2.95696E-08,3.28466E-08,3.49263E-08,3.57095E-08,0
70,70,0.2,0.1,66,22,0.2,0.1,4.5,1,5,2.5,4,0,1,1,0.1,0.1,1,1,10,0.000323245,0.000321916,0.000322882,0.000326175,0.00033188,0.000340157,0.000669498,0.000672949,0.000676478,0.0006801,0.000684029,0,7.67504E-08,7.54929E-08,7.2585E-08,6.80171E-08,6.17731E-08,5.38249E-08,5.31175E-08,5.66942E-08,5.93266E-08,6.1004E-08,6.17195E-08,0
60,35,0.2,0.3,74,14,0.3,0.3,2,2,3.5,3,5.5,0,1,1,0.1,0.1,2,1,10,0.000341564,0.000341174,0.000360267,0.000439746,0.000669717,0.00127083,0.000573415,0.000554958,0.000550763,0.000576116,0.000602103,0,4.97636E-08,4.79571E-08,4.42416E-08,3.8019E-08,2.61177E-08,2.47845E-09,6.70298E-08,8.42169E-08,9.67153E-08,1.04117E-07,1.06308E-07,0
45,30,0.1,0.3,80,8,0.1,0.2,2,3.5,5.5,4,3,0,1,1,0.1,0.1,2,1,10,0.00085726,0.000861468,0.000870647,0.000891056,0.000931925,0.00100603,0.000743231,0.000673309,0.000631397,0.000617294,0.000637412,0,5.1531E-08,5.03219E-08,4.7746E-08,4.36606E-08,3.79334E-08,3.05372E-08,5.61362E-08,7.20002E-08,8.34419E-08,9.02737E-08,9.19926E-08,0
35,25,0.3,0.1,20,38,0.3,0.1,4,3.5,4.5,2,4.5,0,1,2,0.1,0.1,1,1,10,0.000508037,0.000476322,0.000515897,0.00060276,0.000762257,0.00109062,0.00204786,0.00204019,0.002039,0.00204371,0.00205666,0,1.14694E-07,1.12435E-07,1.0499E-07,9.2975E-08,7.5916E-08,5.1016E-08,1.3962E-07,1.47383E-07,1.52587E-07,1.55201E-07,1.5523E-07,0
60,35,0.3,0.3,70,20,0.2,0.1,3.5,1.5,3,3,6,0,1,2,0.1,0.1,2,1,10,0.000246773,0.000248521,0.000267657,0.000330282,0.000511895,0.00105075,0.000669648,0.000635338,0.000619506,0.000623812,0.000656332,0,6.52871E-08,6.3237E-08,5.89304E-08,5.25949E-08,4.21584E-08,1.99912E-08,1.12955E-07,1.25553E-07,1.34423E-07,1.39394E-07,1.4006E-07,0
60,40,0.1,0.3,76,20,0.1,0.2,1.5,2.5,5.5,3,6,0,1,1,0.1,0.1,2,1,10,0.000788987,0.000793532,0.000804034,0.000828795,0.0008804,0.000976555,0.000521328,0.000494829,0.000481753,0.000483852,0.000504563,0,3.96165E-08,3.84345E-08,3.59377E-08,3.19417E-08,2.62695E-08,1.88873E-08,4.10739E-08,5.50988E-08,6.53304E-08,7.16061E-08,7.35525E-08,0
25,25,0.1,0.2,36,26,0.1,0.1,1.5,4,5,4,5.5,0,1,1,0.1,0.1,1,1,10,0.00144812,0.00144844,0.00144885,0.00144904,0.00144945,0.00145114,0.000807595,0.000801904,0.00080395,0.000811097,0.000822548,0,7.87151E-08,7.77157E-08,7.47855E-08,6.98838E-08,6.29766E-08,5.40289E-08,3.15811E-08,4.28706E-08,5.10777E-08,5.61725E-08,5.81144E-08,0
50,30,0.3,0.1,80,28,0.2,0.2,6,2.5,5.5,1.5,3,0,1,2,0.1,0.1,1,1,10,0.000388539,0.000383809,0.000397482,0.000443044,0.000562076,0.00088576,0.00230928,0.00233837,0.00236332,0.00238287,0.00240144,0,1.43533E-07,1.4077E-07,1.34355E-07,1.2457E-07,1.10403E-07,8.7556E-08,2.20152E-07,2.33031E-07,2.41693E-07,2.46044E-07,2.46071E-07,0
65,50,0.1,0.2,66,28,0.3,0.3,5,1.5,3.5,2,6,0,1,1,0.1,0.1,1,1,10,0.000689349,0.000688739,0.000689999,0.000697882,0.000719701,0.000766393,0.00064593,0.000648102,0.00065582,0.000669993,0.000695922,0,9.28803E-08,9.1212E-08,8.75999E-08,8.18856E-08,7.38741E-08,6.34164E-08,9.48537E-08,1.07443E-07,1.16433E-07,1.21675E-07,1.22906E-07,0
70,60,0.3,0.2,68,28,0.2,0.2,6,3,4,4,4,0,1,2,0.1,0.1,1,1,10,0.000272965,0.000264968,0.000269502,0.0002856,0.000316256,0.000371095,0.000574895,0.000571755,0.000573676,0.000580715,0.000597143,0,1.04683E-07,1.03068E-07,9.88659E-08,9.2226E-08,8.30905E-08,7.11251E-08,1.05178E-07,1.1456E-07,1.21248E-07,1.25145E-07,1.2611E-07,0
35,30,0.2,0.1,64,30,0.3,0.2,3,2.5,5.5,2,3,0,1,1,0.1,0.1,1,1,10,0.00074705,0.000732157,0.000719952,0.000715978,0.00073205,0.00079178,0.00182196,0.00184448,0.00186401,0.00187985,0.00189331,0,1.28823E-07,1.25588E-07,1.17724E-07,1.05208E-07,8.7791E-08,6.48379E-08,1.01242E-07,1.13563E-07,1.22357E-07,1.27574E-07,1.29182E-07,0
35,30,0.1,0.3,74,12,0.1,0.1,1.5,3,3.5,3,4,0,1,1,0.1,0.1,2,1,10,0.0010458,0.001047,0.00104935,0.00105418,0.00106344,0.00107955,0.000610607,0.000647503,0.000553985,0.000546869,0.000556527,0,5.85876E-08,5.73436E-08,5.45859E-08,5.02688E-08,4.43479E-08,3.67878E-08,3.74292E-08,5.01865E-08,6.04049E-08,6.64635E-08,6.86009E-08,0
30,25,0.2,0.3,48,34,0.2,0.1,4.5,3.5,4,3,6,0,1,1,0.1,0.1,2,1,10,0.000921836,0.000893188,0.000874874,0.000866192,0.000869474,0.000888631,0.00102938,0.000966492,0.000931753,0.00092422,0.000951874,0,1.76022E-07,1.7444E-07,1.6857E-07,1.58486E-07,1.44214E-07,1.25644E-07,1.39704E-07,1.57903E-07,1.70527E-07,1.774E-07,1.78141E-07,0
30,30,0.3,0.1,38,34,0.2,0.1,1.5,3.5,5,1.5,4,0,1,2,0.1,0.1,1,1,10,0.000581089,0.00056253,0.000575345,0.000609679,0.000669202,0.000763537,0.00151864,0.00152654,0.00153547,0.00154494,0.00155519,0,9.03927E-08,8.78872E-08,8.02823E-08,6.78388E-08,5.0504E-08,2.79796E-08,5.52395E-08,6.27944E-08,6.82573E-08,7.16185E-08,7.28698E-08,0
70,65,0.1,0.3,64,34,0.1,0.2,1.5,1.5,6,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000663675,0.000664919,0.000666816,0.000669728,0.000674168,0.000680771,0.00035632,0.000326234,0.000305935,0.000295618,0.000296168,0,4.76012E-08,4.67218E-08,4.48719E-08,4.20341E-08,3.81919E-08,3.33307E-08,1.48048E-08,2.51778E-08,3.29056E-08,3.79128E-08,4.00714E-08,0
60,60,0.3,0.3,30,18,0.2,0.1,3.5,1,5.5,2,3.5,0,1,2,0.1,0.1,2,1,10,0.000172962,0.000172956,0.000179514,0.000192655,0.000212438,0.000239177,0.000239948,0.0002199,0.000206636,0.000200076,0.000201199,0,5.46328E-08,5.35621E-08,5.09604E-08,4.68282E-08,4.11244E-08,3.37785E-08,3.16792E-08,3.71817E-08,4.12755E-08,4.39042E-08,4.49877E-08,0
65,35,0.1,0.2,66,36,0.1,0.1,2,3.5,5.5,4,6,0,1,1,0.1,0.1,1,1,10,0.00100225,0.00100955,0.00102962,0.00108094,0.00119175,0.00140201,0.000904233,0.000900753,0.000903208,0.000912018,0.000930465,0,4.31516E-08,4.16347E-08,3.83177E-08,3.27906E-08,2.46488E-08,1.3803E-08,8.33686E-08,9.45846E-08,1.02503E-07,1.07024E-07,1.08041E-07,0
20,20,0.2,0.1,24,6,0.3,0.3,5.5,4,5.5,4,3,0,1,1,0.1,0.1,1,1,10,0.000574656,0.00057158,0.000570769,0.000570847,0.000571797,0.000574216,0.00138776,0.00142767,0.00146138,0.00148749,0.00150692,0,1.10797E-07,1.104E-07,1.07005E-07,1.00595E-07,9.11012E-08,7.83596E-08,1.05361E-07,1.16423E-07,1.24267E-07,1.28784E-07,1.29876E-07,0
20,15,0.3,0.2,54,8,0.3,0.2,1,2,3.5,3,6,0,1,2,0.1,0.1,1,1,10,0.000550813,0.000539539,0.000536527,0.000558365,0.000788082,0.0010502,0.00125512,0.00124609,0.00124886,0.00125842,0.00127574,0,7.93009E-08,7.57653E-08,6.66828E-08,5.21069E-08,3.00004E-08,-1.83676E-09,6.64793E-08,8.43129E-08,9.70041E-08,1.04421E-07,1.06361E-07,0
40,25,0.3,0.2,78,14,0.1,0.3,1.5,1,5,1,3,0,1,2,0.1,0.1,1,1,10,0.000338282,0.000345669,0.000375306,0.00045489,0.000654487,0.00116476,0.000947548,0.000971983,0.000999464,0.0010289,0.00106111,0,6.63654E-08,6.40083E-08,5.91086E-08,5.15601E-08,3.91022E-08,1.62362E-08,6.22819E-08,8.13305E-08,9.50242E-08,1.03163E-07,1.05434E-07,0
65,45,0.1,0.1,62,24,0.1,0.1,4,1.5,3.5,4,5.5,0,1,1,0.1,0.1,1,1,10,0.000646944,0.000649078,0.000654657,0.000668388,0.000697309,0.00075119,0.00109881,0.00110766,0.0011162,0.00112433,0.00113325,0,5.25274E-08,5.16038E-08,4.96665E-08,4.65997E-08,4.22853E-08,3.6672E-08,8.71203E-08,9.20939E-08,9.55937E-08,9.75971E-08,9.80974E-08,0
70,45,0.1,0.2,44,20,0.1,0.1,2.5,2,3,1,3.5,0,1,1,0.1,0.1,1,1,10,0.000513369,0.000517026,0.000525137,0.000544109,0.000583736,0.000657802,0.000455258,0.000454198,0.000456201,0.0004616,0.000472402,0,2.88199E-08,2.80441E-08,2.63984E-08,2.37347E-08,1.99051E-08,1.48652E-08,4.7971E-08,5.38653E-08,5.80984E-08,6.06062E-08,6.13205E-08,0
60,35,0.3,0.2,68,38,0.2,0.1,5,1.5,5,2,3.5,0,1,2,0.1,0.1,1,1,10,0.000331651,0.000329505,0.000347753,0.000406226,0.000567131,0.00102911,0.00110595,0.00110073,0.00110386,0.00111485,0.00114169,0,1.08589E-07,1.06059E-07,1.00494E-07,9.21679E-08,7.94203E-08,5.58831E-08,1.77113E-07,1.88796E-07,1.9666E-07,2.00571E-07,2.00398E-07,0
40,25,0.3,0.3,74,32,0.3,0.3,1.5,3,6,1,6,0,1,2,0.1,0.1,2,1,10,0.000484179,0.00048392,0.000505116,0.000584081,0.000838068,0.00167757,0.00101823,0.000989918,0.000982999,0.000997953,0.00103794,0,1.0648E-07,1.0193E-07,9.20231E-08,7.72391E-08,5.50491E-08,1.28195E-08,8.89446E-08,1.18384E-07,1.39363E-07,1.5163E-07,1.54401E-07,0
45,40,0.3,0.3,68,38,0.3,0.3,3.5,1.5,5,3.5,5.5,0,1,2,0.1,0.1,2,1,10,0.000514392,0.000496362,0.000498808,0.000517155,0.000553894,0.000620562,0.000708399,0.000667552,0.000644638,0.000642178,0.000665489,0,1.54343E-07,1.51077E-07,1.42664E-07,1.29377E-07,1.11163E-07,8.76499E-08,8.56915E-08,1.06917E-07,1.22303E-07,1.31668E-07,1.34484E-07,0
30,30,0.1,0.3,46,30,0.2,0.1,3.5,3.5,6,3.5,6,0,1,1,0.1,0.1,2,1,10,0.00153443,0.00152742,0.00152104,0.00151357,0.00150491,0.00149607,0.000701002,0.000656945,0.000631712,0.000624572,0.00063789,0,1.44959E-07,1.43978E-07,1.40152E-07,1.33423E-07,1.23767E-07,1.11153E-07,7.0689E-08,8.54415E-08,9.61104E-08,1.02536E-07,1.04488E-07,0
50,45,0.1,0.1,58,34,0.3,0.3,1.5,1,5,1,5.5,0,1,1,0.1,0.1,1,1,10,0.000901471,0.000900751,0.000899604,0.00090213,0.000914669,0.000946294,0.00109217,0.00110881,0.00112494,0.00113985,0.00115388,0,6.58997E-08,6.36593E-08,5.89003E-08,5.14937E-08,4.12796E-08,2.80981E-08,3.14624E-08,4.25737E-08,5.07338E-08,5.58943E-08,5.8005E-08,0
30,20,0.2,0.1,36,38,0.2,0.1,3,3.5,5.5,4,4,0,1,1,0.1,0.1,1,1,10,0.000822221,0.000792388,0.00077983,0.000806985,0.000914828,0.00118347,0.00263245,0.00264885,0.00266389,0.00267692,0.00268999,0,1.13262E-07,1.11053E-07,1.04927E-07,9.44956E-08,7.86296E-08,5.55908E-08,1.41217E-07,1.5132E-07,1.58123E-07,1.61597E-07,1.61744E-07,0
50,40,0.1,0.3,20,22,0.3,0.3,3,2,6,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000502661,0.000503469,0.000505995,0.000513079,0.000529009,0.000559855,0.000397746,0.00036508,0.00034642,0.000342675,0.00035739,0,5.28081E-08,5.17171E-08,4.92229E-08,4.52124E-08,3.95642E-08,3.21821E-08,3.89663E-08,4.97643E-08,5.7639E-08,6.24403E-08,6.38163E-08,0
65,50,0.2,0.2,50,36,0.1,0.3,2.5,4,5,2,4,0,1,1,0.1,0.1,1,1,10,0.000375412,0.00037255,0.000378371,0.000401221,0.000455091,0.000565187,0.000594765,0.000596045,0.000602317,0.000614145,0.000634639,0,5.72164E-08,5.59854E-08,5.32078E-08,4.86484E-08,4.18733E-08,3.24328E-08,5.39187E-08,6.65009E-08,7.56125E-08,8.11105E-08,8.27767E-08,0
50,40,0.1,0.1,78,8,0.1,0.3,4.5,4,4.5,3,5.5,0,1,1,0.1,0.1,1,1,10,0.000733642,0.000734175,0.000736001,0.000740233,0.000748418,0.000762569,0.00118115,0.00120533,0.00122735,0.00124685,0.00126578,0,7.86711E-08,7.77966E-08,7.58629E-08,7.28278E-08,6.86501E-08,6.32981E-08,8.53894E-08,9.58161E-08,1.03298E-07,1.07746E-07,1.09096E-07,0
70,40,0.1,0.2,40,34,0.2,0.2,4.5,3,5,2,4,0,1,1,0.1,0.1,1,1,10,0.000641154,0.000642912,0.000654248,0.000688894,0.000768145,0.000923607,0.000759334,0.000756022,0.000760245,0.000772472,0.000799067,0,6.13317E-08,6.01525E-08,5.74904E-08,5.29425E-08,4.60555E-08,3.66251E-08,1.11185E-07,1.22019E-07,1.29491E-07,1.33454E-07,1.337E-07,0
25,15,0.2,0.2,38,20,0.1,0.3,2,1.5,6,3,3.5,0,1,1,0.1,0.1,1,1,10,0.000636132,0.00062263,0.000620353,0.000646216,0.000728282,0.000915372,0.00127824,0.00131955,0.0013558,0.00138419,0.00140436,0,8.39712E-08,8.2389E-08,7.84341E-08,7.16671E-08,6.13139E-08,4.65897E-08,7.31204E-08,9.43034E-08,1.09051E-07,1.1716E-07,1.1833E-07,0
25,20,0.3,0.3,42,6,0.1,0.2,2.5,2.5,6,3.5,3,0,1,2,0.1,0.1,2,1,10,0.00035843,0.000350158,0.000373249,0.000410597,0.000403029,0.000592743,0.000728816,0.000612441,0.000605045,0.000608501,0.000624347,0,7.59734E-08,7.46786E-08,7.06649E-08,6.41938E-08,5.54446E-08,4.27296E-08,5.70835E-08,7.23973E-08,8.29373E-08,8.91534E-08,9.0678E-08,0
35,20,0.1,0.3,68,26,0.2,0.3,5.5,1.5,4.5,2,4,0,1,1,0.1,0.1,2,1,10,0.00128778,0.00128379,0.00128241,0.00128904,0.00131178,0.00136195,0.00134607,0.00130489,0.00129169,0.00130991,0.00136744,0,1.78109E-07,1.76121E-07,1.71524E-07,1.64145E-07,1.53807E-07,1.40415E-07,1.89981E-07,2.19517E-07,2.39465E-07,2.49709E-07,2.49207E-07,0
60,55,0.3,0.2,24,8,0.2,0.3,4.5,2.5,5.5,1.5,4,0,1,2,0.1,0.1,1,1,10,0.000107811,0.000109573,0.000115677,0.000125912,0.000141005,0.00016263,0.000258587,0.000260696,0.000264273,0.000269298,0.000276776,0,4.27613E-08,4.19814E-08,4.00948E-08,3.70976E-08,3.29377E-08,2.75174E-08,3.68878E-08,4.26677E-08,4.6959E-08,4.96792E-08,5.07189E-08,0
25,20,0.1,0.1,80,34,0.1,0.3,0.5,2.5,3,2,3,0,1,1,0.1,0.1,1,1,10,0.00214205,0.00214564,0.00215606,0.00218221,0.00223725,0.00233928,0.00276248,0.00281135,0.00286051,0.00290345,0.00293731,0,7.74679E-08,7.47023E-08,6.87191E-08,5.93301E-08,4.63502E-08,2.96998E-08,2.61128E-08,5.27866E-08,7.21122E-08,8.40926E-08,8.86682E-08,0
20,20,0.3,0.1,56,28,0.1,0.2,6,1,4.5,3.5,4,0,1,2,0.1,0.1,1,1,10,0.00111255,0.00105572,0.00104722,0.0010665,0.00111216,0.001184,0.00261298,0.00265167,0.00268314,0.0027059,0.0027216,0,2.99152E-07,2.97826E-07,2.90428E-07,2.77528E-07,2.59203E-07,2.3532E-07,1.84709E-07,2.00623E-07,2.1173E-07,2.17968E-07,2.19301E-07,0
