% Model,MFT_4_3_1.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 6.1.0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Apr 23 2024, 03:29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Table,Table 4 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% hw1 (mm),hw2 (mm),dw1 (mm),dw2 (mm),lcs (mm),dcs (mm),dww_ii_x (mm),dww_oo_x (mm),dww_x (mm),lcore_x1 (mm),lcore_x2 (mm),lcore_y1 (mm),lcore_y2 (mm),dc2c (mm),dsm_i (mm),Nlayer_analysis_i,thick_first_layer_i,thick_first_layer_o,Nlayer_analysis_o,dsm_o (mm),freq,mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Is/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),mf.Qrh*8/(2*Ip/sqrt(2))^2 (W),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Is)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J),real(mf.AX*mf.JX+mf.AY*mf.JY+mf.AZ*mf.JZ)/((2*Ip)^2)*8 (J)
65,40,0.3,0.1,52,36,0.1,0.1,1,2,6,3,3.5,0,1,2,0.1,0.1,1,1,10,0.000275546,0.000296628,0.000405496,0.000761949,0,0,0.00117476,0.00118054,0.0011871,0,0,0,1.62482E-08,1.4713E-08,9.62372E-09,-3.09607E-09,0,0,2.61074E-08,2.91422E-08,3.04772E-08,0,0,0
60,35,0.1,0.1,48,36,0.1,0.2,1.5,1,5.5,1,4,0,1,1,0.1,0.1,1,1,10,0.000928895,0.000936789,0.00095788,0.00101064,0,0,0.00127824,0.00129038,0.00130252,0,0,0,1.89744E-08,1.72455E-08,1.36986E-08,8.25088E-09,0,0,3.09267E-08,3.55928E-08,3.75493E-08,0,0,0
50,45,0.1,0.1,38,26,0.3,0.1,4.5,2.5,4,1,6,0,1,1,0.1,0.1,1,1,10,0.000684094,0.00068629,0.000689157,0.000694155,0,0,0.000916249,0.000921685,0.000927249,0,0,0,4.90632E-08,4.74738E-08,4.39375E-08,3.83726E-08,0,0,4.31759E-08,4.53662E-08,4.62712E-08,0,0,0
45,25,0.3,0.3,66,28,0.2,0.2,3.5,3.5,4,2,6,0,1,2,0.1,0.1,2,1,10,0.000374791,0.000381626,0.000463848,0.000760496,0,0,0.000867998,0.000860911,0.000873466,0,0,0,5.54064E-08,5.26286E-08,4.52573E-08,2.93915E-08,0,0,9.48186E-08,1.05526E-07,1.08733E-07,0,0,0
20,20,0.3,0.3,26,10,0.2,0.2,1,4,4.5,2.5,4.5,0,1,2,0.1,0.1,2,1,10,0.000378865,0.00038237,0.000395197,0.000422623,0,0,0.000425815,0.000422975,0.000429382,0,0,0,3.09323E-08,2.86468E-08,2.26633E-08,1.28188E-08,0,0,1.7159E-08,2.42074E-08,2.72961E-08,0,0,0
40,30,0.1,0.2,20,24,0.2,0.2,5.5,4,3.5,1.5,3,0,1,1,0.1,0.1,1,1,10,0.00070103,0.000705311,0.000712281,0.000723378,0,0,0.00068284,0.0006837,0.000690926,0,0,0,5.46408E-08,5.34827E-08,5.08097E-08,4.65604E-08,0,0,6.26014E-08,6.76325E-08,6.92461E-08,0,0,0
70,60,0.3,0.1,42,26,0.1,0.3,4,3,3,2,6,0,1,2,0.1,0.1,1,1,10,0.000178375,0.000181308,0.000196965,0.000232234,0,0,0.000715541,0.000725826,0.000735381,0,0,0,3.27666E-08,3.151E-08,2.86484E-08,2.39988E-08,0,0,3.44563E-08,3.79409E-08,3.94357E-08,0,0,0
70,55,0.3,0.3,36,40,0.2,0.3,5,1,5,2.5,4,0,1,2,0.1,0.1,2,1,10,0.000215351,0.000219472,0.000244855,0.000302236,0,0,0.000379397,0.000361591,0.000364371,0,0,0,5.24749E-08,5.06739E-08,4.65465E-08,3.97724E-08,0,0,4.84563E-08,5.48093E-08,5.71491E-08,0,0,0
55,40,0.2,0.3,72,20,0.2,0.2,5.5,2.5,3,1,4,0,1,1,0.1,0.1,2,1,10,0.000383682,0.000386307,0.000399565,0.00043688,0,0,0.000527658,0.000518114,0.000523787,0,0,0,6.28742E-08,6.08997E-08,5.6568E-08,4.95642E-08,0,0,7.61683E-08,8.33616E-08,8.58648E-08,0,0,0
70,50,0.2,0.2,28,38,0.2,0.3,1,3,5,4,3.5,0,1,1,0.1,0.1,1,1,10,0.000309723,0.000322143,0.000370303,0.0005079,0,0,0.000441782,0.00043768,0.000442002,0,0,0,1.54872E-08,1.38421E-08,9.79637E-09,2.30095E-09,0,0,1.60385E-08,2.13586E-08,2.3698E-08,0,0,0
30,20,0.2,0.3,52,14,0.2,0.2,2,3.5,5,4,5.5,0,1,1,0.1,0.1,2,1,10,0.000541565,0.000543625,0.000574775,0.000680076,0,0,0.000695508,0.000692769,0.000701981,0,0,0,3.87047E-08,3.61302E-08,3.00132E-08,1.94962E-08,0,0,4.77045E-08,5.70629E-08,6.03941E-08,0,0,0
30,25,0.2,0.1,40,18,0.3,0.3,3.5,2,5,2.5,5,0,1,1,0.1,0.1,1,1,10,0.000508385,0.000503551,0.000505171,0.000524568,0,0,0.00140612,0.00143062,0.00145011,0,0,0,5.87151E-08,5.61306E-08,5.01225E-08,4.03808E-08,0,0,5.07489E-08,5.68806E-08,5.93196E-08,0,0,0
35,25,0.3,0.1,56,38,0.3,0.1,2.5,1.5,4,3,4.5,0,1,2,0.1,0.1,1,1,10,0.000499295,0.000494102,0.000554462,0.000807594,0,0,0.00214212,0.00215491,0.00216704,0,0,0,6.34687E-08,5.89012E-08,4.80705E-08,2.76677E-08,0,0,7.20754E-08,7.66702E-08,7.8333E-08,0,0,0
60,50,0.3,0.2,58,14,0.1,0.3,5.5,1.5,3.5,3,5.5,0,1,2,0.1,0.1,1,1,10,0.000186108,0.000194292,0.000217556,0.000261014,0,0,0.00044348,0.000449616,0.000457449,0,0,0,4.63649E-08,4.50408E-08,4.21141E-08,3.74583E-08,0,0,4.69243E-08,5.17191E-08,5.36323E-08,0,0,0
45,45,0.1,0.3,80,30,0.3,0.1,1,3.5,5,3.5,5.5,0,1,1,0.1,0.1,2,1,10,0.00115226,0.00115566,0.00115855,0.00116236,0,0,0.000439877,0.000419423,0.000414108,0,0,0,3.79118E-08,3.50767E-08,2.89167E-08,1.93436E-08,0,0,1.45014E-08,2.10825E-08,2.41858E-08,0,0,0
55,50,0.1,0.2,54,10,0.1,0.2,3,3,5.5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.000512803,0.000515534,0.000518765,0.000522781,0,0,0.000346873,0.000349695,0.000354109,0,0,0,2.65283E-08,2.58542E-08,2.44183E-08,2.22032E-08,0,0,2.15004E-08,2.48943E-08,2.64022E-08,0,0,0
70,50,0.3,0.2,20,6,0.2,0.3,5,2,4,3.5,5,0,1,2,0.1,0.1,1,1,10,6.77345E-05,7.06241E-05,8.34363E-05,0.000122109,0,0,0.000236757,0.00024273,0.000249719,0,0,0,1.54602E-08,1.48752E-08,1.34443E-08,1.06811E-08,0,0,2.55222E-08,2.80389E-08,2.90224E-08,0,0,0
65,55,0.1,0.1,70,30,0.3,0.1,4.5,2,3.5,4,3,0,1,1,0.1,0.1,1,1,10,0.000718536,0.000721033,0.000726762,0.000740654,0,0,0.00100857,0.00101372,0.00101889,0,0,0,4.95898E-08,4.7659E-08,4.35785E-08,3.7231E-08,0,0,5.24779E-08,5.48932E-08,5.58837E-08,0,0,0
35,30,0.2,0.2,20,20,0.1,0.2,6,1,3.5,2.5,5.5,0,1,1,0.1,0.1,1,1,10,0.000357527,0.000359257,0.000365299,0.000375868,0,0,0.000560911,0.000564376,0.000571244,0,0,0,6.20254E-08,6.10561E-08,5.87037E-08,5.49368E-08,0,0,5.02984E-08,5.47397E-08,5.6339E-08,0,0,0
30,30,0.2,0.2,48,30,0.1,0.3,1,1.5,6,2,6,0,1,1,0.1,0.1,1,1,10,0.000674315,0.000675368,0.000681323,0.000693757,0,0,0.000688948,0.000694213,0.000704022,0,0,0,4.45538E-08,4.23041E-08,3.72748E-08,2.93965E-08,0,0,1.00045E-08,1.90061E-08,2.32109E-08,0,0,0
50,40,0.1,0.3,28,40,0.1,0.2,4,4,4,2,5.5,0,1,1,0.1,0.1,2,1,10,0.000823037,0.000827253,0.000835412,0.000848374,0,0,0.000510942,0.000472593,0.000468242,0,0,0,5.31099E-08,5.20833E-08,4.98412E-08,4.6359E-08,0,0,4.70967E-08,5.40132E-08,5.65317E-08,0,0,0
25,20,0.3,0.2,80,36,0.1,0.1,5.5,2.5,6,1.5,4.5,0,1,2,0.1,0.1,1,1,10,0.000870495,0.000864328,0.000886647,0.000940017,0,0,0.0017746,0.00177555,0.00177856,0,0,0,1.90687E-07,1.86681E-07,1.76301E-07,1.59574E-07,0,0,1.47237E-07,1.57002E-07,1.60097E-07,0,0,0
35,20,0.3,0.1,22,38,0.1,0.3,2.5,2.5,3.5,1.5,5,0,1,2,0.1,0.1,1,1,10,0.000396368,0.000419756,0.000536281,0.000841891,0,0,0.00212284,0.00214856,0.00217321,0,0,0,4.46255E-08,4.2454E-08,3.60292E-08,2.30727E-08,0,0,6.43051E-08,7.23722E-08,7.50058E-08,0,0,0
45,45,0.1,0.3,28,40,0.1,0.1,5.5,3,3,2.5,3,0,1,1,0.1,0.1,2,1,10,0.000973758,0.000976211,0.000981594,0.000989609,0,0,0.000434828,0.000396594,0.000388728,0,0,0,8.61093E-08,8.5279E-08,8.31054E-08,7.95751E-08,0,0,4.656E-08,5.18859E-08,5.40867E-08,0,0,0
50,35,0.2,0.2,50,18,0.3,0.1,1.5,4,5,1,6,0,1,1,0.1,0.1,1,1,10,0.000364887,0.000375454,0.000428599,0.0006043,0,0,0.000562673,0.000564741,0.000570036,0,0,0,2.15665E-08,1.92931E-08,1.36107E-08,2.69996E-09,0,0,2.97611E-08,3.36947E-08,3.53163E-08,0,0,0
70,40,0.1,0.3,74,16,0.1,0.3,1,1.5,5.5,2.5,4.5,0,1,1,0.1,0.1,2,1,10,0.000753315,0.000760155,0.00077828,0.000824491,0,0,0.000402784,0.000377631,0.000373968,0,0,0,1.34797E-08,1.20319E-08,9.05438E-09,4.47692E-09,0,0,1.8026E-08,2.56588E-08,2.90139E-08,0,0,0
45,40,0.3,0.1,56,40,0.1,0.3,2.5,3.5,5.5,3.5,5.5,0,1,2,0.1,0.1,1,1,10,0.000401387,0.000401475,0.000427358,0.000488123,0,0,0.00138876,0.00140507,0.00141943,0,0,0,5.44188E-08,5.18819E-08,4.59105E-08,3.63215E-08,0,0,4.06528E-08,4.73961E-08,5.02925E-08,0,0,0
30,25,0.1,0.3,60,26,0.3,0.2,0.5,4,4.5,1.5,3.5,0,1,1,0.1,0.1,2,1,10,0.00140585,0.00142155,0.00145046,0.00151264,0,0,0.000667353,0.000648078,0.000646858,0,0,0,3.1915E-08,2.79538E-08,1.95546E-08,6.50262E-09,0,0,1.83553E-08,2.943E-08,3.42968E-08,0,0,0
55,50,0.1,0.1,20,10,0.3,0.2,1.5,3.5,5,1.5,6,0,1,1,0.1,0.1,1,1,10,0.00031403,0.000320738,0.000329173,0.000341834,0,0,0.000408984,0.000415932,0.00042283,0,0,0,9.91149E-09,9.02823E-09,7.14519E-09,4.1871E-09,0,0,9.54462E-09,1.11842E-08,1.19465E-08,0,0,0
50,40,0.3,0.3,24,18,0.2,0.2,4.5,1.5,3.5,1.5,5,0,1,2,0.1,0.1,2,1,10,0.000164073,0.000166275,0.000179972,0.000211647,0,0,0.00030527,0.00029745,0.000300015,0,0,0,3.56166E-08,3.4276E-08,3.11774E-08,2.61232E-08,0,0,3.66983E-08,4.10563E-08,4.26952E-08,0,0,0
50,50,0.3,0.2,38,20,0.2,0.1,2.5,4,3,3.5,4,0,1,2,0.1,0.1,1,1,10,0.000233128,0.000234546,0.000245697,0.000266311,0,0,0.000370192,0.000370092,0.000372586,0,0,0,3.17414E-08,3.00296E-08,2.59261E-08,1.9438E-08,0,0,2.30174E-08,2.58509E-08,2.71368E-08,0,0,0
30,20,0.2,0.2,70,36,0.3,0.1,1.5,2,4.5,1,5,0,1,1,0.1,0.1,1,1,10,0.00089441,0.000901603,0.000985667,0.00129414,0,0,0.00145325,0.00145768,0.00146708,0,0,0,5.99777E-08,5.45428E-08,4.1525E-08,1.78977E-08,0,0,6.31753E-08,7.21879E-08,7.54931E-08,0,0,0
50,45,0.2,0.1,66,26,0.2,0.1,4.5,3,3,4,6,0,1,1,0.1,0.1,1,1,10,0.000462743,0.000459128,0.000461091,0.000471907,0,0,0.00115909,0.00116563,0.00117197,0,0,0,6.03714E-08,5.83696E-08,5.37989E-08,4.6559E-08,0,0,5.76874E-08,6.04508E-08,6.15894E-08,0,0,0
